country,city,zone,metric,week,week_label,value
MX,Queretaro,QRO_CENTRO_SUR,Orders,1,l1w,6469.0
MX,Monterrey,MTY_Apodaca_Huinalá,Orders,1,l1w,6297.0
PE,Chiclayo,Centro Chiclayo,Orders,1,l1w,7139.0
MX,Veracruz,VER_Costa-Oro,Orders,1,l1w,6605.0
MX,Nuevo Laredo,Nlar_centro,Orders,1,l1w,5759.0
CO,Pereira,Cuba,Orders,1,l1w,6357.0
CO,Bogota,Bosa,Orders,1,l1w,5823.0
BR,Belo Horizonte,MG - BH -Centro Sul,Orders,1,l1w,6281.0
BR,Recife,PE - REC - Zona Norte,Orders,1,l1w,5359.0
MX,Monterrey,Apodaca Centro,Orders,1,l1w,6284.0
MX,Guadalajara,Tonalá,Orders,1,l1w,5568.0
AR,Mar Del Plata,MAR_DEL_PLATA_CENTRO,Orders,1,l1w,5241.0
MX,Tampico,Tam_aeropuerto,Orders,1,l1w,6107.0
CO,Manizales,Zona La Enea,Orders,1,l1w,6608.0
BR,Grande São Paulo,SP - SCS - São Caetano/Sacomã,Orders,1,l1w,5059.0
PE,Trujillo,Vista Alegre,Orders,1,l1w,5739.0
AR,Buenos Aires,Munro,Orders,1,l1w,5440.0
MX,Los Mochis,Moch_1,Orders,1,l1w,5554.0
MX,Saltillo,SAL_Mirasierra,Orders,1,l1w,5123.0
MX,Queretaro,QRO_REFUGIO_ZIBATA,Orders,1,l1w,6325.0
BR,Rio De Janeiro,Leblon,Orders,1,l1w,4845.0
CL,Santiago De Chile,la_reina_penalolen,Orders,1,l1w,4447.0
AR,Buenos Aires,San Justo - Villa Madero,Orders,1,l1w,4590.0
CO,Popayan,Popayan Centro,Orders,1,l1w,5259.0
AR,Buenos Aires,Moron - El Palomar,Orders,1,l1w,4740.0
MX,San Luis Potosi,SLP_Sendero,Orders,1,l1w,4818.0
MX,San Luis Rio Colorado,San Luis Río Colorado,Orders,1,l1w,4869.0
BR,Grande São Paulo,SP - SP - Mooca/Tatuapé,Orders,1,l1w,4333.0
AR,Buenos Aires,Villa Ballester,Orders,1,l1w,4385.0
MX,Torreon,Tor_centro,Orders,1,l1w,4732.0
MX,Tijuana,TIJ_Centro_Norte,Orders,1,l1w,4826.0
MX,Saltillo,SAL_El Mimbre,Orders,1,l1w,4738.0
MX,Culiacan,Valle_Alto,Orders,1,l1w,4998.0
MX,Playa Del Carmen,PDC_Villas_del_Sol,Orders,1,l1w,4156.0
MX,Cuernavaca,CVA-Norte,Orders,1,l1w,4336.0
PE,Lima,Campoy,Orders,1,l1w,4730.0
MX,Monclova,Monclova,Orders,1,l1w,4279.0
CO,Mosquera/ Funza,Mosquera - Funza,Orders,1,l1w,4511.0
MX,Torreon,Tor_norte,Orders,1,l1w,4448.0
MX,Queretaro,QRO_DELEG_FELIZ_OZORES,Orders,1,l1w,4411.0
AR,Buenos Aires,Bs As Sur Adrogue,Orders,1,l1w,4563.0
PE,Lima,San Juan de Lurigancho,Orders,1,l1w,4362.0
MX,Saltillo,SAL_Saltillo 2000,Orders,1,l1w,4130.0
BR,Rio De Janeiro,Ipanema,Orders,1,l1w,4032.0
MX,Cuernavaca,CVA-Centro,Orders,1,l1w,4306.0
CO,Neiva,Neiva Centro,Orders,1,l1w,4745.0
AR,Rosario,Rosario Shopping,Orders,1,l1w,3222.0
CL,Viña Del Mar,Plan Viña,Orders,1,l1w,4497.0
MX,Cancun,Cun_Los Héroes-Puerto,Orders,1,l1w,3912.0
CO,Cali,Alfaguara Jamundi,Orders,1,l1w,4655.0
CO,Pereira,Los molinos,Orders,1,l1w,4988.0
MX,Reynosa,Rey_florida,Orders,1,l1w,3848.0
MX,Monterrey,Carretera Nacional,Orders,1,l1w,4381.0
MX,Leon,LEO_Centro,Orders,1,l1w,5148.0
CO,Pasto,Pasto Villas del norte,Orders,1,l1w,4357.0
MX,Torreon,Tor_gomez_palacio,Orders,1,l1w,3824.0
CO,Soacha,Soacha,Orders,1,l1w,4013.0
MX,Xalapa,Xalapa Centro,Orders,1,l1w,4700.0
EC,Guayaquil,Samborondon,Orders,1,l1w,4259.0
CO,Manizales,Zona Villapilar,Orders,1,l1w,4895.0
MX,Toluca,Tol_Centro,Orders,1,l1w,4309.0
MX,Hermosillo,Hmo_Progreso,Orders,1,l1w,3544.0
MX,Puebla,San francisco,Orders,1,l1w,4141.0
EC,Guayaquil,Alborada,Orders,1,l1w,4266.0
CO,Ibague,Centro Ricaurte,Orders,1,l1w,4703.0
MX,Puebla,Cholula,Orders,1,l1w,4527.0
MX,Durango,Dgo_centro,Orders,1,l1w,3753.0
MX,Zamora,ZAM_Zamora_1,Orders,1,l1w,3917.0
PE,Piura,Residencial,Orders,1,l1w,4805.0
CO,Santa Marta,Zazue,Orders,1,l1w,2800.0
MX,Mazatlan,Maz_1,Orders,1,l1w,3807.0
PE,Lima,Huayna Capac,Orders,1,l1w,3849.0
CO,Medellin,Manrique_central,Orders,1,l1w,3937.0
BR,Rio De Janeiro,Copacabana,Orders,1,l1w,3359.0
MX,Aguascalientes,AGS_Trojes,Orders,1,l1w,3658.0
CO,Pereira,Cerritos,Orders,1,l1w,3799.0
MX,Other,Other,Orders,1,l1w,3751.0
PE,Lima,Callao,Orders,1,l1w,3461.0
BR,Curitiba,PR - CWB - Batel/Centro,Orders,1,l1w,3647.0
BR,Grande São Paulo,SP - BAR - Barueri,Orders,1,l1w,3240.0
MX,Ciudad De Mexico,Las Americas,Orders,1,l1w,4153.0
PE,Arequipa,Centro Historico Arequipa,Orders,1,l1w,4135.0
CO,Bogota,Tunjuelito,Orders,1,l1w,3315.0
MX,Queretaro,QRO_JURICA_JURIQUILLA,Orders,1,l1w,3510.0
MX,Pachuca,PCH Centro-Prepa 3,Orders,1,l1w,3423.0
AR,Cordoba,Cordoba Cofico,Orders,1,l1w,3603.0
MX,Mexicali,MXL_Centro_Norte,Orders,1,l1w,3351.0
BR,Grande São Paulo,SP - SP - Santana/Tucuruvi,Orders,1,l1w,2914.0
PE,Lima,Campo Fe Norte,Orders,1,l1w,3269.0
AR,Buenos Aires,Avellaneda - Sarandi,Orders,1,l1w,3138.0
CL,Other,Other,Orders,1,l1w,5060.0
BR,Rio De Janeiro,Tijuca,Orders,1,l1w,2962.0
CO,Santa Marta,Rodadero,Orders,1,l1w,3185.0
PE,Arequipa,Bustamante y Rivero,Orders,1,l1w,3528.0
MX,Guadalajara,Las Pintas-Aeropuerto,Orders,1,l1w,3373.0
MX,Campeche,CAMP Centro,Orders,1,l1w,3147.0
MX,La Paz,LA PAZ,Orders,1,l1w,3265.0
MX,Valle De Chalco,Valle_de_Chalco,Orders,1,l1w,2698.0
MX,Ciudad Del Carmen,Cd del carmen,Orders,1,l1w,3017.0
PE,Cusco,Centro Cusco,Orders,1,l1w,3776.0
MX,Culiacan,Villa_Universidad,Orders,1,l1w,3494.0
MX,Playa Del Carmen,PDC_Centro,Orders,1,l1w,2889.0
AR,Buenos Aires,Monte Grande,Orders,1,l1w,2642.0
MX,Matamoros,Mat_zona_centro,Orders,1,l1w,2923.0
MX,Aguascalientes,AGS_Centro,Orders,1,l1w,3216.0
MX,Ciudad Juarez,JRZ_SanLorenzo,Orders,1,l1w,3075.0
MX,Reynosa,Rey_benito_juarez,Orders,1,l1w,2899.0
MX,Coatzacoalcos,Coatzacoalcos,Orders,1,l1w,2974.0
AR,Buenos Aires,Castelar - Ituzaingo,Orders,1,l1w,2968.0
AR,Cordoba,CORDOBA_COLON,Orders,1,l1w,3210.0
MX,Saltillo,Sal_Ramos Arizpe,Orders,1,l1w,2939.0
BR,Rio De Janeiro,Jardim Oceanico,Orders,1,l1w,2961.0
CL,Santiago De Chile,la_cisterna_san_miguel,Orders,1,l1w,3040.0
CO,Sincelejo,Sincelejo,Orders,1,l1w,3285.0
MX,Mazatlan,Maz_2,Orders,1,l1w,2937.0
PE,Lima,Pumacahua,Orders,1,l1w,2986.0
AR,Cordoba,General Paz,Orders,1,l1w,3124.0
MX,Cancun,Cun_Hacienda-Valle Verde,Orders,1,l1w,2208.0
MX,Culiacan,21_de_Marzo,Orders,1,l1w,3033.0
MX,Mexicali,MXL_Sur,Orders,1,l1w,2664.0
EC,Guayaquil,Urdesa,Orders,1,l1w,3215.0
PE,Lima,La Florida,Orders,1,l1w,2855.0
CO,Barranquilla,Barranquilla sur,Orders,1,l1w,2880.0
AR,Buenos Aires,San Fernando - Tigre,Orders,1,l1w,2765.0
MX,Cancun,Cun Alfredo bonfil,Orders,1,l1w,2531.0
MX,Chilpancingo De Los Bravo,Chilpancingo Norte,Orders,1,l1w,2826.0
CO,Valledupar,La elvira,Orders,1,l1w,3971.0
AR,Neuquen,Neuquen Centro,Orders,1,l1w,2551.0
MX,Toluca,Tol_Toltepec-lerma,Orders,1,l1w,2649.0
MX,Ciudad De Mexico,CDMX_Cuautitlán_Izcalli_Centro,Orders,1,l1w,3373.0
AR,Mar Del Plata,MAR_DEL_PLATA_SUR,Orders,1,l1w,2329.0
CO,Valledupar,El viajero,Orders,1,l1w,3749.0
MX,Merida,MID_CHOLUL,Orders,1,l1w,2853.0
BR,Belo Horizonte,MG - BH - Buritis e Belvedere,Orders,1,l1w,2875.0
MX,Acapulco,ACA la costera,Orders,1,l1w,2899.0
MX,Hermosillo,Hmo_Sur,Orders,1,l1w,2155.0
AR,Cordoba,Cordoba Zona Sur,Orders,1,l1w,2637.0
MX,Ciudad Obregon,COB_OBREGON,Orders,1,l1w,2624.0
AR,Buenos Aires,Boulogne,Orders,1,l1w,2344.0
BR,Recife,PE - OLD - Zona Oeste,Orders,1,l1w,2259.0
MX,Ciudad Juarez,JRZ_Centro,Orders,1,l1w,2782.0
MX,Veracruz,VER_Río Medio-Amapolas,Orders,1,l1w,2591.0
PE,Cusco,Magisterio,Orders,1,l1w,2631.0
EC,Quito,Cumbaya,Orders,1,l1w,3454.0
MX,Cordoba,Cordoba,Orders,1,l1w,2681.0
CO,Barranquilla,Soledad,Orders,1,l1w,2589.0
CO,Palmira,Palmira oriente,Orders,1,l1w,2565.0
MX,Puerto Vallarta,Pvr_NuevoVallarta,Orders,1,l1w,2308.0
PE,Arequipa,Arequipa Sur,Orders,1,l1w,2700.0
MX,Toluca,Tol_Metepec,Orders,1,l1w,2517.0
MX,Cd. Victoria,CdVictoria_centro_Aguayo_Santander,Orders,1,l1w,2702.0
BR,Rio De Janeiro,Flamengo,Orders,1,l1w,2578.0
MX,Acapulco,ACA las brisas,Orders,1,l1w,1996.0
MX,Irapuato,Irapuato,Orders,1,l1w,2499.0
BR,Porto Alegre,RS - POA - Moinhos de Vento,Orders,1,l1w,2388.0
AR,Parana,Parana,Orders,1,l1w,1690.0
BR,Rio De Janeiro,Reserva,Orders,1,l1w,2270.0
MX,Tijuana,TIJ_Santa_Fe,Orders,1,l1w,2297.0
AR,San Miguel De Tucuman,Tucuman,Orders,1,l1w,1939.0
AR,Cordoba,CORDOBA_CERRO_ROSAS,Orders,1,l1w,2387.0
CL,Viña Del Mar,Concón,Orders,1,l1w,2243.0
MX,Cancun,Cun_Pedregal,Orders,1,l1w,2030.0
MX,Tuxtla Gutierrez,TUX Albania,Orders,1,l1w,2146.0
MX,Nuevo Laredo,Nlar_aeropuerto,Orders,1,l1w,2152.0
CO,Valledupar,San Jorge,Orders,1,l1w,3064.0
CO,Pereira,SAMARIA_2_PEI,Orders,1,l1w,2557.0
MX,Xalapa,Xalapa Bugambilias,Orders,1,l1w,2536.0
PE,Piura,Miraflores Centro,Orders,1,l1w,2519.0
BR,Grande São Paulo,SP - SP - Campo Limpo/Capão,Orders,1,l1w,1746.0
PE,Punta Hermosa,Sur Chico Playas,Orders,1,l1w,2581.0
AR,Rosario,Rosario Sur,Orders,1,l1w,1776.0
CO,Cartagena,La siriaca,Orders,1,l1w,2075.0
CO,Palmira,Palmira occidente,Orders,1,l1w,2446.0
MX,Tampico,Tam_Altamira,Orders,1,l1w,2288.0
EC,Guayaquil,Sauces,Orders,1,l1w,2382.0
MX,Piedras Negras,PDN_Piedras_Negras,Orders,1,l1w,2194.0
MX,Celaya,Celaya,Orders,1,l1w,2222.0
AR,Buenos Aires,Quilmes,Orders,1,l1w,1889.0
MX,San Jose Del Cabo,San Jose del Cabo,Orders,1,l1w,1896.0
BR,Grande São Paulo,SP - SP - Limao/Casa Verde,Orders,1,l1w,1771.0
BR,Rio De Janeiro,Barra,Orders,1,l1w,2082.0
CO,Rionegro,Llano_grande,Orders,1,l1w,2108.0
BR,Campinas,SP - CPS - Cambuí/Centro,Orders,1,l1w,2213.0
CL,Santiago De Chile,Recoleta,Orders,1,l1w,1923.0
CO,Cartagena,Centro Historico,Orders,1,l1w,2237.0
MX,Mexicali,MXL_Universidad,Orders,1,l1w,2079.0
MX,Ciudad De Mexico,CDMX_Cuautitlan_Melchor_Ocampo,Orders,1,l1w,2660.0
PE,Lima,El Carmen,Orders,1,l1w,2016.0
MX,Aguascalientes,AGS_Industrial Sur,Orders,1,l1w,2041.0
BR,Rio De Janeiro,Gavea,Orders,1,l1w,2014.0
MX,Villahermosa,VSA_Centro,Orders,1,l1w,1812.0
MX,Pachuca,PCH Zona Plateada,Orders,1,l1w,2265.0
BR,Curitiba,PR - CWB - Cristo Rei/Juveve,Orders,1,l1w,1959.0
CL,Santiago De Chile,San Carlos de Apoquindo,Orders,1,l1w,1994.0
MX,San Juan Del Rio,SAN JUAN DEL RIO,Orders,1,l1w,1922.0
MX,Xalapa,Xalapa Revolucion,Orders,1,l1w,1905.0
BR,Rio De Janeiro,Praia da Macumba,Orders,1,l1w,1855.0
AR,Cordoba,Nueva Cordoba,Orders,1,l1w,1923.0
MX,Pachuca,PCH_Calera-Saucillo,Orders,1,l1w,1888.0
MX,Tijuana,TIJ_Hipodromo,Orders,1,l1w,1958.0
MX,Chilpancingo De Los Bravo,Chilpancingo Sur,Orders,1,l1w,1923.0
MX,Chetumal,Chetumal,Orders,1,l1w,2029.0
MX,San Luis Potosi,SLP_Morales_Saucito,Orders,1,l1w,1686.0
MX,San Luis Potosi,SLP_Soledad,Orders,1,l1w,1738.0
AR,Cordoba,Sabattini Altamira,Orders,1,l1w,1813.0
MX,Leon,LEO_Sur,Orders,1,l1w,1821.0
MX,Toluca,Tol_Zinacantepec_Centro,Orders,1,l1w,1764.0
PE,Arequipa,Misti Norte,Orders,1,l1w,1868.0
MX,Aguascalientes,AGS_Canteras,Orders,1,l1w,1765.0
CL,Santiago De Chile,Independencia,Orders,1,l1w,1739.0
CO,Tulua,Tulua,Orders,1,l1w,1940.0
BR,Curitiba,PR - CWB - Novo Mundo,Orders,1,l1w,1827.0
CL,Viña Del Mar,Valparaíso,Orders,1,l1w,1750.0
MX,Campeche,CAMP Fidel Velazquez,Orders,1,l1w,1660.0
UY,Montevideo,Pocitos,Orders,1,l1w,1613.0
PE,Lima,Ate Centro,Orders,1,l1w,1877.0
MX,Chihuahua,CH_Periferico,Orders,1,l1w,1543.0
CL,Santiago De Chile,puente_alto,Orders,1,l1w,1730.0
MX,Durango,Dgo_fidel_velazquez,Orders,1,l1w,1752.0
CO,Girardot,Girardot,Orders,1,l1w,1353.0
MX,Villahermosa,VSA_Florida,Orders,1,l1w,1494.0
MX,Durango,Dgo_el_refugio,Orders,1,l1w,1613.0
MX,Tuxtla Gutierrez,TUX Jardines,Orders,1,l1w,1623.0
AR,Cordoba,Villa Adela,Orders,1,l1w,1695.0
MX,Toluca,Tol_Teconlógico-Bicentenario,Orders,1,l1w,1768.0
AR,Buenos Aires,Hurlingham,Orders,1,l1w,1256.0
PE,Arequipa,PichuPichu Este,Orders,1,l1w,1688.0
MX,Ciudad Juarez,JRZ_Torres,Orders,1,l1w,1693.0
BR,Grande São Paulo,SP - SP - Raposo/Rio Pequeno,Orders,1,l1w,1397.0
MX,Chihuahua,CH_TECNOLOGICO,Orders,1,l1w,1373.0
BR,Grande São Paulo,SP - SP - Vila Formosa/Carrao,Orders,1,l1w,1531.0
CO,Yopal,Yopal,Orders,1,l1w,1666.0
MX,Poza Rica De Hidalgo,Poza Rica Hidalgo,Orders,1,l1w,1603.0
MX,Pachuca,PCH Sur,Orders,1,l1w,1581.0
CO,Popayan,Popayan Norte,Orders,1,l1w,1721.0
BR,Rio De Janeiro,Recreio,Orders,1,l1w,1462.0
BR,Belo Horizonte,MG - BHZ - Cachoeirinha,Orders,1,l1w,1621.0
MX,Guaymas,Guaymas,Orders,1,l1w,1493.0
BR,Recife,PE - REC - Centro,Orders,1,l1w,1423.0
MX,Tepic,TEP_CENTRO_MOLOLOA,Orders,1,l1w,1516.0
MX,Tulancingo,TGO Centro,Orders,1,l1w,1668.0
MX,Cuernavaca,CVA-Temixco,Orders,1,l1w,1442.0
CO,Mosquera/ Funza,Madrid,Orders,1,l1w,1482.0
CO,Zipaquira,Zipaquira,Orders,1,l1w,1573.0
MX,Durango,Dgo_los_viñedos,Orders,1,l1w,1457.0
PE,Lima,Huachipa,Orders,1,l1w,1496.0
CO,Cartagena,Horizonte Campanos,Orders,1,l1w,1641.0
MX,Tijuana,TIJ_Insurgentes,Orders,1,l1w,1547.0
CL,Viña Del Mar,Reñaca,Orders,1,l1w,1550.0
MX,Tijuana,TIJ_Casa_Blanca,Orders,1,l1w,1310.0
AR,Rosario,Belgrano,Orders,1,l1w,1257.0
AR,La Plata,Gonnet,Orders,1,l1w,1378.0
CO,Barrancabermeja,Barrancabermeja,Orders,1,l1w,1810.0
MX,San Cristobal De Las Casas,San Cristobal de las casas,Orders,1,l1w,1495.0
EC,Quito,Centro de Quito,Orders,1,l1w,1814.0
AR,Mar Del Plata,MAR_DEL_PLATA_NORTE,Orders,1,l1w,1126.0
EC,Quito,Sur de Quito,Orders,1,l1w,1702.0
EC,Quito,El Inca,Orders,1,l1w,1563.0
BR,Rio De Janeiro,Centro,Orders,1,l1w,1663.0
BR,Belo Horizonte,MG - BH - Caiçara/Padre Eustáquio/Gameleira,Orders,1,l1w,1400.0
MX,Acapulco,ACA Las Playas,Orders,1,l1w,1371.0
CO,Cali,Puerta del Sol 2,Orders,1,l1w,1266.0
BR,Grande São Paulo,SP - OSC - Osasco,Orders,1,l1w,1083.0
AR,Salta,Salta_Centro,Orders,1,l1w,1084.0
AR,Buenos Aires,Nordelta,Orders,1,l1w,1636.0
MX,Tepic,TEP_SUR_XALISCO,Orders,1,l1w,1133.0
PE,Lima,San Juan de Lurigancho Centro,Orders,1,l1w,1203.0
AR,Corrientes,Corrientes,Orders,1,l1w,1108.0
MX,Aguascalientes,AGS_Pocitos,Orders,1,l1w,1304.0
MX,Morelia,MOR_Itzicuaro,Orders,1,l1w,1267.0
CO,Medellin,Alto_de_las_palmas,Orders,1,l1w,1554.0
UY,Montevideo,Centro,Orders,1,l1w,1264.0
MX,Tuxtla Gutierrez,TUX_San Francisco Real,Orders,1,l1w,1258.0
MX,Guanajuato,GUA_NORTE,Orders,1,l1w,1391.0
CO,Cali,Puerta del Sol,Orders,1,l1w,1429.0
AR,Buenos Aires,BERAZATEGUI,Orders,1,l1w,1144.0
CO,Ibague,Mirolindo,Orders,1,l1w,1510.0
MX,Tijuana,TIJ_El_Refugio,Orders,1,l1w,998.0
PE,Lima,Lucyana,Orders,1,l1w,1251.0
BR,Belo Horizonte,Ouro_preto/Dona_clara,Orders,1,l1w,1228.0
MX,Los Cabos,LCS_Los_cabos,Orders,1,l1w,1162.0
BR,Fortaleza,ce_for_centro/fatima/parquelandia,Orders,1,l1w,1110.0
AR,Mendoza,GRAN_MENDOZA_NORTE,Orders,1,l1w,756.0
MX,Tampico,Tam_Madero,Orders,1,l1w,995.0
MX,Matamoros,MAT Victoria,Orders,1,l1w,1119.0
AR,Bahia Blanca,BAHIA_BLANCA_SUR,Orders,1,l1w,805.0
MX,San Miguel De Allende,SMA Centro,Orders,1,l1w,1242.0
MX,Tijuana,TIJ_Otay_Industrial,Orders,1,l1w,1151.0
CO,Bucaramanga,Piedecuesta,Orders,1,l1w,1120.0
MX,San Luis Potosi,SLP_penasco,Orders,1,l1w,1148.0
AR,Bahia Blanca,BAHIA_BLANCA_NORTE,Orders,1,l1w,972.0
EC,Quito,Carcelen Industrial,Orders,1,l1w,1231.0
AR,Santafe,Santa Fe,Orders,1,l1w,687.0
MX,Cuautla,Cuautla,Orders,1,l1w,999.0
AR,Buenos Aires,Merlo Moreno,Orders,1,l1w,1101.0
PE,Lima,Centro Lima Red,Orders,1,l1w,1200.0
MX,Atlacomulco,ATL Atlacomulco,Orders,1,l1w,1065.0
MX,Pachuca,PCH Bosques-Universidad,Orders,1,l1w,969.0
AR,Cordoba,Racing Club,Orders,1,l1w,1145.0
MX,Tampico,Tam_Centro,Orders,1,l1w,1107.0
BR,Porto Alegre,RS - POA - Partenon,Orders,1,l1w,1037.0
CO,Ibague,Jardin,Orders,1,l1w,1266.0
EC,Guayaquil,Naval Sur,Orders,1,l1w,1235.0
MX,Mexicali,MXL_NuevoMexicali,Orders,1,l1w,925.0
MX,Rosarito,Rosarito,Orders,1,l1w,1036.0
AR,Cordoba,Cordoba Zona Norte,Orders,1,l1w,1257.0
PE,Lima,Zona La Victoria Red,Orders,1,l1w,1069.0
MX,Tapachula,Tapachula,Orders,1,l1w,1017.0
MX,Chihuahua,CH_Centro,Orders,1,l1w,869.0
CL,Santiago De Chile,la_pintana_el_bosque,Orders,1,l1w,944.0
BR,Rio De Janeiro,Sao Conrado,Orders,1,l1w,950.0
MX,Minatitlan,Minatitlán,Orders,1,l1w,998.0
MX,Veracruz,VER_Boca,Orders,1,l1w,1021.0
MX,Mexicali,MXL_Los Portales,Orders,1,l1w,866.0
MX,Tulum,TUL_Tulum,Orders,1,l1w,909.0
CO,Barranquilla,Parque Alegra,Orders,1,l1w,943.0
EC,Quito,Antiguo Aeropuerto,Orders,1,l1w,1280.0
PE,Cusco,Larapa,Orders,1,l1w,1051.0
BR,Grande São Paulo,SP - SP - Vila Matilde/Penha,Orders,1,l1w,811.0
MX,Matamoros,MAT Treviño,Orders,1,l1w,913.0
AR,Buenos Aires,San Miguel,Orders,1,l1w,846.0
MX,Manzanillo,MNZ Santiago Centro,Orders,1,l1w,974.0
MX,Monterrey,Independencia,Orders,1,l1w,930.0
EC,Quito,Condado,Orders,1,l1w,1220.0
AR,Buenos Aires,EZEIZA,Orders,1,l1w,818.0
MX,Piedras Negras,PDN Seccion 1,Orders,1,l1w,888.0
CL,Viña Del Mar,Interior V región,Orders,1,l1w,1035.0
CO,Fusagasuga,Fusagasuga,Orders,1,l1w,852.0
MX,Texcoco,Texcoco,Orders,1,l1w,885.0
CO,Riohacha,Riohacha,Orders,1,l1w,1053.0
AR,San Luis,SAN_LUIS,Orders,1,l1w,739.0
BR,Brasilia,DF - BSB - Asa Sul/Asa Norte,Orders,1,l1w,906.0
MX,Leon,LEO_Libramiento,Orders,1,l1w,827.0
EC,Quito,Vicentina- Floresta,Orders,1,l1w,1059.0
CL,Santiago De Chile,Pudahuel,Orders,1,l1w,837.0
MX,Tuxtla Gutierrez,TUX Teran,Orders,1,l1w,957.0
EC,Quito,La Morita II,Orders,1,l1w,1067.0
EC,Guayaquil,Ceibos,Orders,1,l1w,1040.0
BR,Fortaleza,ce_for_e_queiroz/cambeba/cid_dos_fun,Orders,1,l1w,1374.0
CO,Cali,Cali sur,Orders,1,l1w,919.0
CO,Chia,Cota,Orders,1,l1w,878.0
BR,Natal,RN - NAT - Zona Sul,Orders,1,l1w,906.0
MX,Leon,LEO_Las Joyas-Plan,Orders,1,l1w,958.0
MX,Tehuacan,Tehuacán,Orders,1,l1w,708.0
CL,Santiago De Chile,Cerrillos,Orders,1,l1w,876.0
MX,Zamora,ZMA Jacona,Orders,1,l1w,829.0
MX,Cozumel,CZM Cozumel,Orders,1,l1w,805.0
MX,Morelia,MOR_Puerto_Buenavista_Aldea,Orders,1,l1w,956.0
AR,Buenos Aires,PACHECO,Orders,1,l1w,800.0
MX,Ensenada,ENS_Ensenada_1,Orders,1,l1w,814.0
BR,Santos,SP - SSZ - Santos / São Vicente,Orders,1,l1w,728.0
CL,Antofagasta,Antofagasta Centro,Orders,1,l1w,884.0
CL,Concepcion,Conce Centro,Orders,1,l1w,812.0
MX,Villahermosa,VSA_Sendero,Orders,1,l1w,715.0
BR,Natal,RN - NAT - Zona Leste/Zona Oeste,Orders,1,l1w,704.0
CO,Cartago,Cartago,Orders,1,l1w,859.0
BR,Grande São Paulo,SP - SP - Mandaqui,Orders,1,l1w,606.0
PE,Lima,Rosa Luz,Orders,1,l1w,796.0
EC,Quito,Monteserrin,Orders,1,l1w,982.0
BR,Curitiba,PR - CWB - Centro Civico/Merces,Orders,1,l1w,730.0
CO,Bucaramanga,Giron,Orders,1,l1w,890.0
BR,Grande São Paulo,SP - SP - Jaguará/Pirituba,Orders,1,l1w,708.0
PE,Arequipa,Cerro Verde Suroeste,Orders,1,l1w,823.0
CO,Bogota,Arrayanes,Orders,1,l1w,885.0
PE,Ica,Puente_Blanco,Orders,1,l1w,855.0
PE,Trujillo,La Esperanza,Orders,1,l1w,873.0
BR,Rio De Janeiro,Maracana,Orders,1,l1w,678.0
CL,La Serena,La_Serena,Orders,1,l1w,1025.0
PE,Huancayo,Lamblaspata,Orders,1,l1w,897.0
UY,Montevideo,Nuevocentro,Orders,1,l1w,753.0
PE,Lima,La Taboada,Orders,1,l1w,696.0
BR,Grande São Paulo,SP - SP - Jardim Sao Luis,Orders,1,l1w,628.0
PE,Ica,Centro Ica,Orders,1,l1w,885.0
MX,Manzanillo,MAN_Playa_Azul,Orders,1,l1w,673.0
CO,Cucuta,Villa del Rosario,Orders,1,l1w,903.0
AR,Mendoza,GRAN_MENDOZA_GODOY,Orders,1,l1w,478.0
EC,Quito,Iñaquito Alto,Orders,1,l1w,757.0
EC,Quito,Valle,Orders,1,l1w,813.0
MX,Tijuana,TIJ_Buenos_Aires,Orders,1,l1w,699.0
BR,Curitiba,PR - CWB - Bigorrilho,Orders,1,l1w,641.0
MX,San Luis Potosi,SLP_Pozos,Orders,1,l1w,516.0
BR,Curitiba,PR - CWB - Bacacheri/Santa Candida,Orders,1,l1w,694.0
CL,Santiago De Chile,Maipú,Orders,1,l1w,646.0
CL,Antofagasta,Antofagasta Sur,Orders,1,l1w,695.0
MX,Tijuana,TIJ_Florido_Mariano,Orders,1,l1w,559.0
MX,Leon,LEO_Campestre,Orders,1,l1w,623.0
CO,Duitama,Duitama,Orders,1,l1w,594.0
MX,Morelia,MOR_Villa_Tzipekua,Orders,1,l1w,575.0
MX,Salamanca,Salamanca,Orders,1,l1w,659.0
AR,Posadas,Posadas,Orders,1,l1w,577.0
BR,Campinas,SP - CPS - Taquaral,Orders,1,l1w,639.0
CO,Barranquilla,Concepción,Orders,1,l1w,674.0
PE,Lima,San Gabriel Alto,Orders,1,l1w,560.0
AR,San Juan,SAN_JUAN_NORTE,Orders,1,l1w,385.0
AR,Buenos Aires,Claypole,Orders,1,l1w,539.0
BR,Rio De Janeiro,Cidade Nova,Orders,1,l1w,567.0
MX,Garcia,GAR Los nogales,Orders,1,l1w,680.0
AR,Rio Cuarto,RIO_CUARTO,Orders,1,l1w,442.0
EC,Guayaquil,Los Almendros,Orders,1,l1w,615.0
MX,Campeche,CAMP Aeropuerto,Orders,1,l1w,571.0
CO,Bogota,Usme,Orders,1,l1w,532.0
BR,Campinas,SP - CPS - Jardim Trevo,Orders,1,l1w,579.0
EC,Guayaquil,Atarazana,Orders,1,l1w,587.0
MX,Guasave,GSV Guasave,Orders,1,l1w,569.0
BR,Grande São Paulo,SP - SP - Itaquera,Orders,1,l1w,426.0
EC,Quito,Valle de los Chillos,Orders,1,l1w,671.0
AR,Rosario,Rosario Norte,Orders,1,l1w,443.0
